17.022,17.022,17.022,17.022,17.023,17.024,17.029,17.068,17.086,17.1,17.112,17.123,17.139,17.151,17.116,16.736,16.721,16.654,16.592,16.534,16.481,16.431,16.385,16.342,16.301,16.263,16.227,16.193,16.161,16.131,16.101,16.074,16.047,16.022,15.997,15.974,15.952,15.931,15.911,15.892,15.874,15.856,15.839,15.824,15.808,15.794,15.781,15.768,15.756,15.745,15.735,15.725,15.716,15.709,15.702,15.695,15.689,15.684,15.68,15.676,15.673,15.67,15.667,15.665,15.663,15.662,15.661,15.661,15.661,15.66,15.66,15.66,15.661,15.665,15.67,15.679
17.022,17.021,17.021,17.021,17.023,17.027,17.035,17.053,17.065,17.074,17.078,17.077,17.069,17.043,16.969,16.808,16.727,16.657,16.594,16.536,16.483,16.433,16.386,16.343,16.302,16.264,16.228,16.194,16.162,16.131,16.102,16.074,16.048,16.022,15.998,15.975,15.953,15.932,15.912,15.892,15.874,15.857,15.84,15.824,15.809,15.794,15.781,15.768,15.756,15.745,15.735,15.725,15.717,15.709,15.702,15.695,15.69,15.685,15.68,15.676,15.673,15.67,15.668,15.665,15.664,15.662,15.661,15.661,15.661,15.661,15.661,15.662,15.664,15.667,15.672,15.678
17.02,17.019,17.019,17.02,17.022,17.026,17.032,17.041,17.047,17.05,17.047,17.036,17.015,16.974,16.905,16.808,16.727,16.657,16.594,16.536,16.483,16.433,16.386,16.343,16.302,16.264,16.228,16.194,16.162,16.131,16.102,16.074,16.048,16.022,15.998,15.975,15.953,15.932,15.912,15.892,15.874,15.857,15.84,15.824,15.809,15.794,15.781,15.768,15.756,15.745,15.735,15.725,15.717,15.709,15.702,15.695,15.69,15.685,15.68,15.676,15.673,15.67,15.668,15.665,15.664,15.662,15.661,15.661,15.661,15.661,15.662,15.663,15.666,15.669,15.673,15.678
17.017,17.016,17.016,17.017,17.019,17.022,17.026,17.03,17.031,17.028,17.019,17.002,16.973,16.929,16.868,16.793,16.72,16.653,16.591,16.534,16.481,16.431,16.385,16.342,16.301,16.263,16.227,16.193,16.161,16.131,16.101,16.074,16.047,16.022,15.997,15.974,15.952,15.931,15.911,15.892,15.874,15.856,15.839,15.824,15.808,15.794,15.781,15.768,15.756,15.745,15.735,15.725,15.716,15.709,15.702,15.695,15.689,15.684,15.68,15.676,15.673,15.67,15.667,15.665,15.663,15.662,15.661,15.661,15.661,15.661,15.662,15.664,15.666,15.67,15.674,15.678
17.013,17.012,17.012,17.013,17.014,17.017,17.018,17.019,17.016,17.009,16.996,16.974,16.941,16.897,16.841,16.776,16.71,16.646,16.586,16.53,16.478,16.429,16.383,16.34,16.299,16.261,16.226,16.192,16.16,16.129,16.1,16.072,16.046,16.021,15.996,15.973,15.951,15.93,15.91,15.891,15.873,15.856,15.839,15.823,15.808,15.793,15.78,15.767,15.755,15.744,15.734,15.724,15.716,15.708,15.701,15.695,15.689,15.684,15.68,15.676,15.673,15.67,15.667,15.665,15.663,15.662,15.661,15.661,15.661,15.661,15.663,15.664,15.667,15.67,15.674,15.678
17.009,17.009,17.008,17.008,17.009,17.01,17.01,17.009,17.003,16.993,16.976,16.951,16.916,16.872,16.819,16.759,16.698,16.637,16.579,16.525,16.473,16.424,16.379,16.336,16.296,16.259,16.223,16.189,16.157,16.127,16.098,16.071,16.044,16.019,15.995,15.972,15.95,15.929,15.909,15.89,15.872,15.854,15.838,15.822,15.807,15.792,15.779,15.766,15.754,15.743,15.733,15.723,15.715,15.707,15.7,15.694,15.688,15.683,15.679,15.675,15.672,15.669,15.667,15.664,15.663,15.661,15.661,15.66,15.661,15.661,15.662,15.664,15.667,15.67,15.673,15.678
17.007,17.005,17.004,17.003,17.003,17.002,17.002,16.999,16.991,16.978,16.959,16.931,16.896,16.851,16.8,16.744,16.685,16.627,16.571,16.517,16.466,16.418,16.374,16.331,16.292,16.255,16.219,16.186,16.154,16.124,16.095,16.068,16.042,16.017,15.993,15.97,15.948,15.928,15.908,15.889,15.87,15.853,15.836,15.82,15.805,15.791,15.777,15.764,15.753,15.741,15.731,15.722,15.713,15.706,15.699,15.692,15.687,15.682,15.678,15.674,15.671,15.668,15.666,15.664,15.662,15.661,15.66,15.66,15.66,15.661,15.662,15.664,15.666,15.669,15.673,15.677
17.005,17.001,16.999,16.997,16.996,16.995,16.993,16.989,16.98,16.965,16.943,16.914,16.877,16.833,16.782,16.728,16.671,16.615,16.56,16.508,16.458,16.411,16.367,16.325,16.286,16.249,16.215,16.181,16.15,16.12,16.092,16.065,16.039,16.014,15.99,15.968,15.946,15.925,15.906,15.887,15.868,15.851,15.834,15.818,15.803,15.789,15.775,15.762,15.75,15.739,15.729,15.72,15.711,15.704,15.697,15.691,15.685,15.681,15.677,15.673,15.67,15.668,15.665,15.663,15.661,15.66,15.659,15.659,15.659,15.66,15.661,15.663,15.666,15.669,15.672,15.676
17.004,16.996,16.993,16.991,16.989,16.987,16.984,16.979,16.97,16.953,16.929,16.898,16.86,16.815,16.765,16.711,16.656,16.601,16.547,16.496,16.447,16.401,16.358,16.317,16.279,16.243,16.208,16.176,16.145,16.116,16.087,16.061,16.035,16.01,15.987,15.964,15.943,15.922,15.903,15.884,15.866,15.848,15.832,15.816,15.8,15.786,15.772,15.76,15.748,15.737,15.727,15.717,15.709,15.701,15.694,15.688,15.683,15.679,15.675,15.672,15.669,15.666,15.664,15.662,15.66,15.659,15.658,15.658,15.658,15.659,15.661,15.663,15.665,15.668,15.671,15.675
16.986,16.986,16.985,16.983,16.981,16.979,16.975,16.97,16.96,16.942,16.914,16.881,16.841,16.795,16.745,16.691,16.637,16.583,16.531,16.481,16.433,16.388,16.346,16.306,16.269,16.234,16.2,16.168,16.138,16.109,16.081,16.055,16.03,16.005,15.982,15.96,15.939,15.918,15.899,15.88,15.862,15.845,15.828,15.812,15.797,15.782,15.769,15.756,15.744,15.733,15.723,15.714,15.706,15.698,15.691,15.685,15.68,15.676,15.673,15.67,15.667,15.665,15.662,15.66,15.659,15.658,15.657,15.657,15.657,15.658,15.659,15.661,15.664,15.667,15.67,15.674
